"ExperimentName","Subject","Block","list","Procedure.Block.","cue_target","Direction","ListNum","JOL","JOL_RT","Procedure.Trial.","Type","Recall_prompt","ListNum.1","Response"
"READ_JOL C",27,1,3,"BlockProc1","Blaze - Fire","B",40,NA,NA,"StudyProc7","JOL","Blaze - ?",40,"fire"
"READ_JOL C",27,1,3,"BlockProc1","Assignment - Due","S",41,100,4562,"StudyProc3","JOL","Assignment - ?",41,"due"
"READ_JOL C",27,1,3,"BlockProc1","Amount - Number","S",42,80,2912,"StudyProc3","JOL","Amount - ?",42,""
"READ_JOL C",27,1,3,"BlockProc1","Site - Location","S",43,80,6419,"StudyProc3","JOL","Site - ?",43,"location"
"READ_JOL C",27,1,3,"BlockProc1","Waste - Dump","S",44,90,5565,"StudyProc3","JOL","Waste - ?",44,"dump"
"READ_JOL C",27,1,3,"BlockProc1","Jury - Trial","S",45,95,3832,"StudyProc3","JOL","Jury - ?",45,"court"
"READ_JOL C",27,1,3,"BlockProc1","Design - Architecture","S",46,50,3660,"StudyProc3","JOL","Design - ?",46,"architechture"
"READ_JOL C",27,1,3,"BlockProc1","Bar - Grill","S",47,90,4618,"StudyProc3","JOL","Bar - ?",47,""
"READ_JOL C",27,1,3,"BlockProc1","Liver - Kidney","S",48,98,4657,"StudyProc3","JOL","Liver - ?",48,"kidney"
"READ_JOL C",27,1,3,"BlockProc1","End - Begin","S",49,0,5073,"StudyProc3","JOL","End - ?",49,"beginning"
"READ_JOL C",27,1,3,"BlockProc1","Wind - Blow","S",50,40,7733,"StudyProc3","JOL","Wind - ?",50,"blow"
"READ_JOL C",27,1,3,"BlockProc1","Soda - Pop","S",51,100,3379,"StudyProc3","JOL","Soda - ?",51,"pop"
"READ_JOL C",27,1,3,"BlockProc1","Cheese - Wine","S",52,40,6215,"StudyProc3","JOL","Cheese - ?",52,"wine"
"READ_JOL C",27,1,3,"BlockProc1","Toilet - Bathroom","S",53,100,2307,"StudyProc3","JOL","Toilet - ?",53,"bathroom"
"READ_JOL C",27,1,3,"BlockProc1","Salad - Lettuce","S",54,100,2446,"StudyProc3","JOL","Salad - ?",54,"lettuce"
"READ_JOL C",27,1,3,"BlockProc1","Foot - Shoe","S",55,97,3838,"StudyProc3","JOL","Foot - ?",55,"shoe"
"READ_JOL C",27,1,3,"BlockProc1","Future - Past","S",56,100,8113,"StudyProc3","JOL","Future - ?",56,"past"
"READ_JOL C",27,1,3,"BlockProc1","Decision - Choise","S",57,100,10359,"StudyProc3","JOL","Decision - ?",57,"choice"
"READ_JOL C",27,1,3,"BlockProc1","Bee - Honey","S",58,100,2640,"StudyProc3","JOL","Bee - ?",58,"honey"
"READ_JOL C",27,1,3,"BlockProc1","Child - Baby","S",59,100,4258,"StudyProc3","JOL","Child - ?",59,""
"READ_JOL C",27,1,3,"BlockProc1","Round - Circle","S",60,100,3146,"StudyProc3","JOL","Round - ?",60,"circle"
"READ_JOL C",27,1,3,"BlockProc1","Clutter - Pusher","U",61,20,5491,"StudyProc3","JOL","Clutter - ?",61,"mess"
"READ_JOL C",27,1,3,"BlockProc1","Sacking -Dietary","U",62,10,3477,"StudyProc3","JOL","Sacking - ?",62,""
"READ_JOL C",27,1,3,"BlockProc1","Hungry - Park","U",63,70,5398,"StudyProc3","JOL","Hungry - ?",63,"famine"
"READ_JOL C",27,1,3,"BlockProc1","Woman - Lift","U",64,50,5156,"StudyProc3","JOL","Woman - ?",64,"strength"
"READ_JOL C",27,1,3,"BlockProc1","Belt - Soon","U",65,40,6823,"StudyProc3","JOL","Belt - ?",65,"lop"
"READ_JOL C",27,1,3,"BlockProc1","Floor - Discover","U",66,10,4576,"StudyProc3","JOL","Floor - ?",66,""
"READ_JOL C",27,1,3,"BlockProc1","Business - Death","U",67,60,3600,"StudyProc3","JOL","Business - ?",67,"death"
"READ_JOL C",27,1,3,"BlockProc1","Sight - Debate","U",68,20,5224,"StudyProc3","JOL","Sight - ?",68,"see"
"READ_JOL C",27,1,3,"BlockProc1","Bronze - Artery","U",69,10,3727,"StudyProc3","JOL","Bronze - ?",69,""
"READ_JOL C",27,1,3,"BlockProc1","Hand - Fix","U",70,60,4505,"StudyProc3","JOL","Hand - ?",70,"foot"
"READ_JOL C",27,1,3,"BlockProc1","Position - Machine","U",71,40,3356,"StudyProc3","JOL","Position - ?",71,""
"READ_JOL C",27,1,3,"BlockProc1","Car - Happy","U",72,90,5639,"StudyProc3","JOL","Car - ?",72,"drive"
"READ_JOL C",27,1,3,"BlockProc1","Tuck - Allow","U",73,30,3442,"StudyProc3","JOL","Tuck - ?",73,""
"READ_JOL C",27,1,3,"BlockProc1","Lion - Art","U",74,20,2917,"StudyProc3","JOL","Lion - ?",74,""
"READ_JOL C",27,1,3,"BlockProc1","Accident - Strong","U",75,30,2923,"StudyProc3","JOL","Accident - ?",75,""
"READ_JOL C",27,1,3,"BlockProc1","Riddle - Sugar","U",76,10,7694,"StudyProc3","JOL","Riddle - ?",76,"answer"
"READ_JOL C",27,1,3,"BlockProc1","Add - Valley","U",77,30,7019,"StudyProc3","JOL","Add - ?",77,"math"
"READ_JOL C",27,1,3,"BlockProc1","Would - Cash","U",78,70,3760,"StudyProc3","JOL","Would - ?",78,""
"READ_JOL C",27,1,3,"BlockProc1","Sick - Hide","U",79,10,2539,"StudyProc3","JOL","Sick - ?",79,"well"
"READ_JOL C",27,1,3,"BlockProc1","Vase - King","U",80,10,3208,"StudyProc3","JOL","Vase - ?",80,""
"IS_JOL C",31,1,3,"BlockProc1","Sting - Hornet","F",6,NA,NA,"StudyProc7","JOL","Sting - ?",6,"Hornet"
"IS_JOL C",31,1,3,"BlockProc1","Cold - Bitter","F",7,NA,NA,"StudyProc7","JOL","Cold - ?",7,"Ice"
"IS_JOL C",31,1,3,"BlockProc1","Plant - Root","F",8,NA,NA,"StudyProc7","JOL","Plant - ?",8,"Root"
"IS_JOL C",31,1,3,"BlockProc1","Bird - Swan","F",9,NA,NA,"StudyProc7","JOL","Bird - ?",9,"Swan"
"IS_JOL C",31,1,3,"BlockProc1","Dog - Paw","F",10,NA,NA,"StudyProc7","JOL","Dog - ?",10,"Tree"
"IS_JOL C",31,1,3,"BlockProc1","Out - Way","F",11,NA,NA,"StudyProc7","JOL","Out - ?",11,"Way"
"IS_JOL C",31,1,3,"BlockProc1","Clean - Hygiene","F",12,NA,NA,"StudyProc7","JOL","Clean - ?",12,"Hygiene"
"IS_JOL C",31,1,3,"BlockProc1","Water - Bridge","F",13,NA,NA,"StudyProc7","JOL","Water - ?",13,"Ice"
"IS_JOL C",31,1,3,"BlockProc1","Rock - Geology","F",14,NA,NA,"StudyProc7","JOL","Rock - ?",14,"Geology"
"IS_JOL C",31,1,3,"BlockProc1","War - Revolution","F",15,NA,NA,"StudyProc7","JOL","War - ?",15,"Revolution"
"IS_JOL C",31,1,3,"BlockProc1","Talk - Discussion","F",16,NA,NA,"StudyProc7","JOL","Talk - ?",16,"Dicussion"
"IS_JOL C",31,1,3,"BlockProc1","Cow - Herd","F",17,NA,NA,"StudyProc7","JOL","Cow - ?",17,"Herd"
"IS_JOL C",31,1,3,"BlockProc1","Card - Credit","F",18,NA,NA,"StudyProc7","JOL","Card - ?",18,"Credit"
"IS_JOL C",31,1,3,"BlockProc1","Flower - Orchid","F",19,NA,NA,"StudyProc7","JOL","Flower - ?",19,"Plant"
"IS_JOL C",31,1,3,"BlockProc1","Fish - Tuna","F",20,NA,NA,"StudyProc7","JOL","Fish - ?",20,"Tuna"
"IS_JOL C",31,1,3,"BlockProc1","Enough - Full","B",21,NA,NA,"StudyProc7","JOL","Enough - ?",21,"Full"
"IS_JOL C",31,1,3,"BlockProc1","Sip - Drink","B",22,NA,NA,"StudyProc7","JOL","Sip - ?",22,"Drink"
"IS_JOL C",31,1,3,"BlockProc1","Cave - Dark","B",23,NA,NA,"StudyProc7","JOL","Cave - ?",23,"Dark"
"IS_JOL C",31,1,3,"BlockProc1","Seize - Take","B",24,NA,NA,"StudyProc7","JOL","Seize - ?",24,"Take"
"IS_JOL C",31,1,3,"BlockProc1","Growth - Height","B",25,NA,NA,"StudyProc7","JOL","Growth - ?",25,"Height"
"IS_JOL C",31,1,3,"BlockProc1","Word - Sentence","B",26,NA,NA,"StudyProc7","JOL","Word - ?",26,"Sentence"
"IS_JOL C",31,1,3,"BlockProc1","Wasp - Bug","B",27,NA,NA,"StudyProc7","JOL","Wasp - ?",27,"Bug"
"IS_JOL C",31,1,3,"BlockProc1","Division - Math","B",28,NA,NA,"StudyProc7","JOL","Division - ?",28,"Math"
"IS_JOL C",31,1,3,"BlockProc1","Attorney - Law","B",29,NA,NA,"StudyProc7","JOL","Attorney - ?",29,"Law"
"IS_JOL C",31,1,3,"BlockProc1","Fantastic - Great","B",30,NA,NA,"StudyProc7","JOL","Fantastic - ?",30,"Great"
"IS_JOL C",31,1,3,"BlockProc1","Latch - Key","B",31,NA,NA,"StudyProc7","JOL","Latch - ?",31,"Key"
"IS_JOL C",31,1,3,"BlockProc1","Chili - Hot","B",32,NA,NA,"StudyProc7","JOL","Chili - ?",32,"Hot"
"IS_JOL C",31,1,3,"BlockProc1","Racket - Ball","B",33,NA,NA,"StudyProc7","JOL","Racket - ?",33,"Ball"
"IS_JOL C",31,1,3,"BlockProc1","Chore - Work","B",34,NA,NA,"StudyProc7","JOL","Chore - ?",34,"Work"
"IS_JOL C",31,1,3,"BlockProc1","Famine - Hunger","B",35,NA,NA,"StudyProc7","JOL","Famine - ?",35,"Hunger"
"IS_JOL C",31,1,3,"BlockProc1","Drowsy - Sleep","B",36,NA,NA,"StudyProc7","JOL","Drowsy - ?",36,"Sleep"
"IS_JOL C",31,1,3,"BlockProc1","Stench - Smell","B",37,NA,NA,"StudyProc7","JOL","Stench - ?",37,"Smell"
"IS_JOL C",31,1,3,"BlockProc1","Attire - Clothes","B",38,NA,NA,"StudyProc7","JOL","Attire - ?",38,"Clothes"
"IS_JOL C",31,1,3,"BlockProc1","Pilot - Plane","B",39,NA,NA,"StudyProc7","JOL","Pilot - ?",39,"Plane"
"IS_JOL C",31,1,3,"BlockProc1","Blaze - Fire","B",40,NA,NA,"StudyProc7","JOL","Blaze - ?",40,"Fire"
"IS_JOL C",31,1,3,"BlockProc1","Assignment - Due","S",41,75,52289,"StudyProc3","JOL","Assignment - ?",41,"Due"
"IS_JOL C",31,1,3,"BlockProc1","Amount - Number","S",42,70,28225,"StudyProc3","JOL","Amount - ?",42,"Number"
"IS_JOL C",31,1,3,"BlockProc1","Site - Location","S",43,45,40060,"StudyProc3","JOL","Site - ?",43,"Location"
"IS_JOL C",31,1,3,"BlockProc1","Waste - Dump","S",44,70,37936,"StudyProc3","JOL","Waste - ?",44,"Dump"
"IS_JOL C",31,1,3,"BlockProc1","Jury - Trial","S",45,78,28111,"StudyProc3","JOL","Jury - ?",45,"Trial"
"IS_JOL C",31,1,3,"BlockProc1","Design - Architecture","S",46,75,37270,"StudyProc3","JOL","Design - ?",46,"Architecture"
"IS_JOL C",31,1,3,"BlockProc1","Bar - Grill","S",47,67,25679,"StudyProc3","JOL","Bar - ?",47,"Grill"
"IS_JOL C",31,1,3,"BlockProc1","Liver - Kidney","S",48,70,34235,"StudyProc3","JOL","Liver - ?",48,"Kidney"
"IS_JOL C",31,1,3,"BlockProc1","End - Begin","S",49,75,18898,"StudyProc3","JOL","End - ?",49,"Begin"
"IS_JOL C",31,1,3,"BlockProc1","Wind - Blow","S",50,75,26023,"StudyProc3","JOL","Wind - ?",50,"Blow"
"IS_JOL C",31,1,3,"BlockProc1","Soda - Pop","S",51,60,34709,"StudyProc3","JOL","Soda - ?",51,"Pop"
"IS_JOL C",31,1,3,"BlockProc1","Cheese - Wine","S",52,75,32052,"StudyProc3","JOL","Cheese - ?",52,"Wine"
"IS_JOL C",31,1,3,"BlockProc1","Toilet - Bathroom","S",53,75,23636,"StudyProc3","JOL","Toilet - ?",53,"Bathroom"
"IS_JOL C",31,1,3,"BlockProc1","Salad - Lettuce","S",54,70,27418,"StudyProc3","JOL","Salad - ?",54,"Lettuce"
"IS_JOL C",31,1,3,"BlockProc1","Foot - Shoe","S",55,75,24633,"StudyProc3","JOL","Foot - ?",55,"Shoe"
"IS_JOL C",31,1,3,"BlockProc1","Future - Past","S",56,70,40927,"StudyProc3","JOL","Future - ?",56,"Past"
"IS_JOL C",31,1,3,"BlockProc1","Decision - Choise","S",57,80,56042,"StudyProc3","JOL","Decision - ?",57,"Choise"
"IS_JOL C",31,1,3,"BlockProc1","Bee - Honey","S",58,80,19233,"StudyProc3","JOL","Bee - ?",58,"Honey"
"IS_JOL C",31,1,3,"BlockProc1","Child - Baby","S",59,60,22428,"StudyProc3","JOL","Child - ?",59,"Baby"
"IS_JOL C",31,1,3,"BlockProc1","Round - Circle","S",60,60,29835,"StudyProc3","JOL","Round - ?",60,"Circle"
"IS_JOL C",31,1,3,"BlockProc1","Clutter - Pusher","U",61,20,66170,"StudyProc3","JOL","Clutter - ?",61,"Floor"
"IS_JOL C",31,1,3,"BlockProc1","Sacking -Dietary","U",62,25,74388,"StudyProc3","JOL","Sacking - ?",62,"Dietary"
"IS_JOL C",31,1,3,"BlockProc1","Hungry - Park","U",63,35,35905,"StudyProc3","JOL","Hungry - ?",63,"People"
"IS_JOL C",31,1,3,"BlockProc1","Woman - Lift","U",64,25,36925,"StudyProc3","JOL","Woman - ?",64,"Lift"
"IS_JOL C",31,1,3,"BlockProc1","Belt - Soon","U",65,20,27524,"StudyProc3","JOL","Belt - ?",65,"Location"
"IS_JOL C",31,1,3,"BlockProc1","Floor - Discover","U",66,15,29176,"StudyProc3","JOL","Floor - ?",66,"Room"
"IS_JOL C",31,1,3,"BlockProc1","Business - Death","U",67,20,44405,"StudyProc3","JOL","Business - ?",67,"Death"
"IS_JOL C",31,1,3,"BlockProc1","Sight - Debate","U",68,45,33830,"StudyProc3","JOL","Sight - ?",68,"Ability"
"IS_JOL C",31,1,3,"BlockProc1","Bronze - Artery","U",69,25,43465,"StudyProc3","JOL","Bronze - ?",69,"Fire"
"IS_JOL C",31,1,3,"BlockProc1","Hand - Fix","U",70,45,40279,"StudyProc3","JOL","Hand - ?",70,"Fix"
"IS_JOL C",31,1,3,"BlockProc1","Position - Machine","U",71,15,32498,"StudyProc3","JOL","Position - ?",71,"Machine"
"IS_JOL C",31,1,3,"BlockProc1","Car - Happy","U",72,20,21755,"StudyProc3","JOL","Car - ?",72,"Happy"
"IS_JOL C",31,1,3,"BlockProc1","Tuck - Allow","U",73,55,29156,"StudyProc3","JOL","Tuck - ?",73,"Fix"
"IS_JOL C",31,1,3,"BlockProc1","Lion - Art","U",74,75,35492,"StudyProc3","JOL","Lion - ?",74,"Art"
"IS_JOL C",31,1,3,"BlockProc1","Accident - Strong","U",75,10,37047,"StudyProc3","JOL","Accident - ?",75,"Strong"
"IS_JOL C",31,1,3,"BlockProc1","Riddle - Sugar","U",76,15,35131,"StudyProc3","JOL","Riddle - ?",76,"Bitter"
"IS_JOL C",31,1,3,"BlockProc1","Add - Valley","U",77,15,20162,"StudyProc3","JOL","Add - ?",77,"Fire"
"IS_JOL C",31,1,3,"BlockProc1","Would - Cash","U",78,15,25189,"StudyProc3","JOL","Would - ?",78,"Noun"
"IS_JOL C",31,1,3,"BlockProc1","Sick - Hide","U",79,30,42795,"StudyProc3","JOL","Sick - ?",79,"Cool"
"IS_JOL C",31,1,3,"BlockProc1","Vase - King","U",80,30,46054,"StudyProc3","JOL","Vase - ?",80,"Kind"
"RL_JOL C",35,1,3,"BlockProc1","Sting - Hornet","F",6,NA,NA,"StudyProc7","JOL","Sting - ?",6,"hornet"
"RL_JOL C",35,1,3,"BlockProc1","Cold - Bitter","F",7,NA,NA,"StudyProc7","JOL","Cold - ?",7,""
"RL_JOL C",35,1,3,"BlockProc1","Plant - Root","F",8,NA,NA,"StudyProc7","JOL","Plant - ?",8,"roots"
"RL_JOL C",35,1,3,"BlockProc1","Bird - Swan","F",9,NA,NA,"StudyProc7","JOL","Bird - ?",9,""
"RL_JOL C",35,1,3,"BlockProc1","Dog - Paw","F",10,NA,NA,"StudyProc7","JOL","Dog - ?",10,""
"RL_JOL C",35,1,3,"BlockProc1","Out - Way","F",11,NA,NA,"StudyProc7","JOL","Out - ?",11,""
"RL_JOL C",35,1,3,"BlockProc1","Clean - Hygiene","F",12,NA,NA,"StudyProc7","JOL","Clean - ?",12,"hygiene"
"RL_JOL C",35,1,3,"BlockProc1","Water - Bridge","F",13,NA,NA,"StudyProc7","JOL","Water - ?",13,"drin"
"RL_JOL C",35,1,3,"BlockProc1","Rock - Geology","F",14,NA,NA,"StudyProc7","JOL","Rock - ?",14,""
"RL_JOL C",35,1,3,"BlockProc1","War - Revolution","F",15,NA,NA,"StudyProc7","JOL","War - ?",15,"revolution"
"RL_JOL C",35,1,3,"BlockProc1","Talk - Discussion","F",16,NA,NA,"StudyProc7","JOL","Talk - ?",16,"discussion"
"RL_JOL C",35,1,3,"BlockProc1","Cow - Herd","F",17,NA,NA,"StudyProc7","JOL","Cow - ?",17,"herd"
"RL_JOL C",35,1,3,"BlockProc1","Card - Credit","F",18,NA,NA,"StudyProc7","JOL","Card - ?",18,"cash"
"RL_JOL C",35,1,3,"BlockProc1","Flower - Orchid","F",19,NA,NA,"StudyProc7","JOL","Flower - ?",19,"orchid"
"RL_JOL C",35,1,3,"BlockProc1","Fish - Tuna","F",20,NA,NA,"StudyProc7","JOL","Fish - ?",20,"tuna"
"RL_JOL C",35,1,3,"BlockProc1","Enough - Full","B",21,NA,NA,"StudyProc7","JOL","Enough - ?",21,"full"
"RL_JOL C",35,1,3,"BlockProc1","Sip - Drink","B",22,NA,NA,"StudyProc7","JOL","Sip - ?",22,"drink"
"RL_JOL C",35,1,3,"BlockProc1","Cave - Dark","B",23,NA,NA,"StudyProc7","JOL","Cave - ?",23,"dark"
"RL_JOL C",35,1,3,"BlockProc1","Seize - Take","B",24,NA,NA,"StudyProc7","JOL","Seize - ?",24,"take"
"RL_JOL C",35,1,3,"BlockProc1","Growth - Height","B",25,NA,NA,"StudyProc7","JOL","Growth - ?",25,"height"
"RL_JOL C",35,1,3,"BlockProc1","Word - Sentence","B",26,NA,NA,"StudyProc7","JOL","Word - ?",26,"sentence"
"RL_JOL C",35,1,3,"BlockProc1","Wasp - Bug","B",27,NA,NA,"StudyProc7","JOL","Wasp - ?",27,"bug"
"RL_JOL C",35,1,3,"BlockProc1","Division - Math","B",28,NA,NA,"StudyProc7","JOL","Division - ?",28,"math"
"RL_JOL C",35,1,3,"BlockProc1","Attorney - Law","B",29,NA,NA,"StudyProc7","JOL","Attorney - ?",29,"law"
"RL_JOL C",35,1,3,"BlockProc1","Fantastic - Great","B",30,NA,NA,"StudyProc7","JOL","Fantastic - ?",30,"great"
"RL_JOL C",35,1,3,"BlockProc1","Latch - Key","B",31,NA,NA,"StudyProc7","JOL","Latch - ?",31,"key"
"RL_JOL C",35,1,3,"BlockProc1","Chili - Hot","B",32,NA,NA,"StudyProc7","JOL","Chili - ?",32,"hot"
"RL_JOL C",35,1,3,"BlockProc1","Racket - Ball","B",33,NA,NA,"StudyProc7","JOL","Racket - ?",33,"ball"
"RL_JOL C",35,1,3,"BlockProc1","Chore - Work","B",34,NA,NA,"StudyProc7","JOL","Chore - ?",34,"work"
"RL_JOL C",35,1,3,"BlockProc1","Famine - Hunger","B",35,NA,NA,"StudyProc7","JOL","Famine - ?",35,"hunger"
"RL_JOL C",35,1,3,"BlockProc1","Drowsy - Sleep","B",36,NA,NA,"StudyProc7","JOL","Drowsy - ?",36,"sleep"
"RL_JOL C",35,1,3,"BlockProc1","Stench - Smell","B",37,NA,NA,"StudyProc7","JOL","Stench - ?",37,"smell"
"RL_JOL C",35,1,3,"BlockProc1","Attire - Clothes","B",38,NA,NA,"StudyProc7","JOL","Attire - ?",38,"clothes"
"RL_JOL C",35,1,3,"BlockProc1","Pilot - Plane","B",39,NA,NA,"StudyProc7","JOL","Pilot - ?",39,"plane"
"RL_JOL C",35,1,3,"BlockProc1","Blaze - Fire","B",40,NA,NA,"StudyProc7","JOL","Blaze - ?",40,"fire"
"RL_JOL C",35,1,3,"BlockProc1","Assignment - Due","S",41,100,5605,"StudyProc3","JOL","Assignment - ?",41,"due"
"RL_JOL C",35,1,3,"BlockProc1","Amount - Number","S",42,90,11185,"StudyProc3","JOL","Amount - ?",42,"wage"
"RL_JOL C",35,1,3,"BlockProc1","Site - Location","S",43,90,10474,"StudyProc3","JOL","Site - ?",43,"position"
"RL_JOL C",35,1,3,"BlockProc1","Waste - Dump","S",44,100,10697,"StudyProc3","JOL","Waste - ?",44,"dump"
"RL_JOL C",35,1,3,"BlockProc1","Jury - Trial","S",45,100,5981,"StudyProc3","JOL","Jury - ?",45,"trail"
"RL_JOL C",35,1,3,"BlockProc1","Design - Architecture","S",46,80,15592,"StudyProc3","JOL","Design - ?",46,"architecture"
"RL_JOL C",35,1,3,"BlockProc1","Bar - Grill","S",47,100,8985,"StudyProc3","JOL","Bar - ?",47,"grill"
"RL_JOL C",35,1,3,"BlockProc1","Liver - Kidney","S",48,100,7182,"StudyProc3","JOL","Liver - ?",48,"kidney"
"RL_JOL C",35,1,3,"BlockProc1","End - Begin","S",49,100,5023,"StudyProc3","JOL","End - ?",49,"begin"
"RL_JOL C",35,1,3,"BlockProc1","Wind - Blow","S",50,NA,178,"StudyProc3","JOL","Wind - ?",50,""
"RL_JOL C",35,1,3,"BlockProc1","Soda - Pop","S",51,100,4742,"StudyProc3","JOL","Soda - ?",51,"pop"
"RL_JOL C",35,1,3,"BlockProc1","Cheese - Wine","S",52,100,6000,"StudyProc3","JOL","Cheese - ?",52,"wine"
"RL_JOL C",35,1,3,"BlockProc1","Toilet - Bathroom","S",53,100,4423,"StudyProc3","JOL","Toilet - ?",53,"bathroom"
"RL_JOL C",35,1,3,"BlockProc1","Salad - Lettuce","S",54,100,5970,"StudyProc3","JOL","Salad - ?",54,""
"RL_JOL C",35,1,3,"BlockProc1","Foot - Shoe","S",55,100,5550,"StudyProc3","JOL","Foot - ?",55,"shoe"
"RL_JOL C",35,1,3,"BlockProc1","Future - Past","S",56,100,5324,"StudyProc3","JOL","Future - ?",56,"past"
"RL_JOL C",35,1,3,"BlockProc1","Decision - Choise","S",57,100,5835,"StudyProc3","JOL","Decision - ?",57,"choice"
"RL_JOL C",35,1,3,"BlockProc1","Bee - Honey","S",58,100,4749,"StudyProc3","JOL","Bee - ?",58,"honey"
"RL_JOL C",35,1,3,"BlockProc1","Child - Baby","S",59,100,7261,"StudyProc3","JOL","Child - ?",59,""
"RL_JOL C",35,1,3,"BlockProc1","Round - Circle","S",60,100,5027,"StudyProc3","JOL","Round - ?",60,"circle"
"RL_JOL C",35,1,3,"BlockProc1","Clutter - Pusher","U",61,60,17333,"StudyProc3","JOL","Clutter - ?",61,"pusher"
"RL_JOL C",35,1,3,"BlockProc1","Sacking -Dietary","U",62,80,9864,"StudyProc3","JOL","Sacking - ?",62,"dietary"
"RL_JOL C",35,1,3,"BlockProc1","Hungry - Park","U",63,100,6617,"StudyProc3","JOL","Hungry - ?",63,""
"RL_JOL C",35,1,3,"BlockProc1","Woman - Lift","U",64,50,17310,"StudyProc3","JOL","Woman - ?",64,"lift"
"RL_JOL C",35,1,3,"BlockProc1","Belt - Soon","U",65,0,15585,"StudyProc3","JOL","Belt - ?",65,"first"
"RL_JOL C",35,1,3,"BlockProc1","Floor - Discover","U",66,89,16252,"StudyProc3","JOL","Floor - ?",66,"clutter"
"RL_JOL C",35,1,3,"BlockProc1","Business - Death","U",67,70,13729,"StudyProc3","JOL","Business - ?",67,"death"
"RL_JOL C",35,1,3,"BlockProc1","Sight - Debate","U",68,29,21742,"StudyProc3","JOL","Sight - ?",68,"debate"
"RL_JOL C",35,1,3,"BlockProc1","Bronze - Artery","U",69,20,12344,"StudyProc3","JOL","Bronze - ?",69,"artery"
"RL_JOL C",35,1,3,"BlockProc1","Hand - Fix","U",70,100,7331,"StudyProc3","JOL","Hand - ?",70,""
"RL_JOL C",35,1,3,"BlockProc1","Position - Machine","U",71,78,24399,"StudyProc3","JOL","Position - ?",71,"machine"
"RL_JOL C",35,1,3,"BlockProc1","Car - Happy","U",72,80,14569,"StudyProc3","JOL","Car - ?",72,"happy"
"RL_JOL C",35,1,3,"BlockProc1","Tuck - Allow","U",73,20,15177,"StudyProc3","JOL","Tuck - ?",73,"allow"
"RL_JOL C",35,1,3,"BlockProc1","Lion - Art","U",74,90,21402,"StudyProc3","JOL","Lion - ?",74,"art"
"RL_JOL C",35,1,3,"BlockProc1","Accident - Strong","U",75,20,8715,"StudyProc3","JOL","Accident - ?",75,""
"RL_JOL C",35,1,3,"BlockProc1","Riddle - Sugar","U",76,70,10682,"StudyProc3","JOL","Riddle - ?",76,"happy"
"RL_JOL C",35,1,3,"BlockProc1","Add - Valley","U",77,60,18083,"StudyProc3","JOL","Add - ?",77,""
"RL_JOL C",35,1,3,"BlockProc1","Would - Cash","U",78,60,23250,"StudyProc3","JOL","Would - ?",78,"money"
"RL_JOL C",35,1,3,"BlockProc1","Sick - Hide","U",79,80,16574,"StudyProc3","JOL","Sick - ?",79,"hide"
"RL_JOL C",35,1,3,"BlockProc1","Vase - King","U",80,90,11946,"StudyProc3","JOL","Vase - ?",80,"king"
"READ_JOL C",39,1,3,"BlockProc1","Sting - Hornet","F",6,NA,NA,"StudyProc7","JOL","Sting - ?",6,"hornet"
"READ_JOL C",39,1,3,"BlockProc1","Cold - Bitter","F",7,NA,NA,"StudyProc7","JOL","Cold - ?",7,"room"
"READ_JOL C",39,1,3,"BlockProc1","Plant - Root","F",8,NA,NA,"StudyProc7","JOL","Plant - ?",8,"root"
"READ_JOL C",39,1,3,"BlockProc1","Bird - Swan","F",9,NA,NA,"StudyProc7","JOL","Bird - ?",9,"nest"
"READ_JOL C",39,1,3,"BlockProc1","Dog - Paw","F",10,NA,NA,"StudyProc7","JOL","Dog - ?",10,"walk"
"READ_JOL C",39,1,3,"BlockProc1","Out - Way","F",11,NA,NA,"StudyProc7","JOL","Out - ?",11,"in"
"READ_JOL C",39,1,3,"BlockProc1","Clean - Hygiene","F",12,NA,NA,"StudyProc7","JOL","Clean - ?",12,"room"
"READ_JOL C",39,1,3,"BlockProc1","Water - Bridge","F",13,NA,NA,"StudyProc7","JOL","Water - ?",13,"bottle"
"READ_JOL C",39,1,3,"BlockProc1","Rock - Geology","F",14,NA,NA,"StudyProc7","JOL","Rock - ?",14,"stone"
"READ_JOL C",39,1,3,"BlockProc1","War - Revolution","F",15,NA,NA,"StudyProc7","JOL","War - ?",15,"revolution"
"READ_JOL C",39,1,3,"BlockProc1","Talk - Discussion","F",16,NA,NA,"StudyProc7","JOL","Talk - ?",16,"discussion"
"READ_JOL C",39,1,3,"BlockProc1","Cow - Herd","F",17,NA,NA,"StudyProc7","JOL","Cow - ?",17,"milk"
"READ_JOL C",39,1,3,"BlockProc1","Card - Credit","F",18,NA,NA,"StudyProc7","JOL","Card - ?",18,"holder"
"READ_JOL C",39,1,3,"BlockProc1","Flower - Orchid","F",19,NA,NA,"StudyProc7","JOL","Flower - ?",19,"orchid"
"READ_JOL C",39,1,3,"BlockProc1","Fish - Tuna","F",20,NA,NA,"StudyProc7","JOL","Fish - ?",20,"tail"
"READ_JOL C",39,1,3,"BlockProc1","Enough - Full","B",21,NA,NA,"StudyProc7","JOL","Enough - ?",21,"time"
"READ_JOL C",39,1,3,"BlockProc1","Sip - Drink","B",22,NA,NA,"StudyProc7","JOL","Sip - ?",22,"drink"
"READ_JOL C",39,1,3,"BlockProc1","Cave - Dark","B",23,NA,NA,"StudyProc7","JOL","Cave - ?",23,"dark"
